Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
530,1.217261105,-0.080646333,-0.059293199,-0.868862331,-0.236627993,-0.700158534,0.143747178,-0.111374358,0.790808661,-0.895455671,1.837533752,1.977772847,0.455351228,0.400479,0.13555692,-1.313351342,0.207926999,-0.409951002,0.676098078,-0.12624286,0.081581788,0.534693286,-0.159644364,0.296811562,0.855792891,-0.553063184,0.054273983,0.001410492,1.0,0
514,-1.045042067,0.957420517,1.38802294,0.195389153,-0.327384625,-0.643709664,0.521262101,0.174238412,0.063057537,-0.373987704,-0.957853647,-0.049541262,-0.576466834,-0.013987189,-0.359348978,-0.359774745,0.143462772,-0.467880697,0.389909226,0.022504672,-0.182403257,-0.311953306,-0.14026762,0.400592003,-0.050206934,0.201239891,-0.092265455,-0.134806458,30.49,0
566,1.166359937,0.005060629,0.497768219,0.798919611,-0.365524459,-0.233421182,-0.074209679,-0.008324615,0.437687332,-0.247289456,-0.417290468,0.634783847,0.085302918,-0.06635991,0.027261275,-0.580178535,0.302829747,-1.177537273,-0.144620437,-0.118735089,-0.195728247,-0.365798298,0.03072878,0.123133361,0.381748872,0.296735208,-0.007174588,0.011904559,18.56,0
18,0.247491128,0.277665627,1.185470842,-0.09260255,-1.314393979,-0.150115998,-0.94636495,-1.617935051,1.544071402,-0.829880601,-0.583199527,0.524933232,-0.453375297,0.081393088,1.555204196,-1.396894893,0.783130838,0.436621214,2.177807168,-0.230983143,1.650180361,0.200454091,-0.185352508,0.423073148,0.820591262,-0.227631864,0.336634447,0.250475352,22.75,0
363,-1.028698963,0.910514553,1.915180045,2.469383599,-0.008375082,0.597584124,0.251531229,-0.331730264,-0.095639332,1.34874967,-1.126126389,-0.056429412,1.141531554,-0.984674178,0.409775506,0.291836915,-0.648131542,0.337318999,0.242735756,-0.186372668,0.20487777,0.94867372,-0.014793656,-0.06486902,-0.882316577,0.022126366,-0.673107707,0.085784407,37.92,0
46,-1.923213204,-0.870482324,2.320169629,1.988775801,0.417090785,-0.380013723,0.47213927,-0.557333241,-0.64907905,1.410888883,-0.517736958,-0.985201773,-0.400594745,-0.830664636,0.338009486,0.029924176,0.371150311,-1.054318672,1.890363924,-0.369227398,-0.686487767,-0.779267566,1.086055019,0.518863427,-0.363712018,3.065575697,-0.589022175,-0.396109823,35.0,0
282,-0.426029991,1.04118389,1.063793175,-0.407920575,0.077615125,-0.810862242,0.620734095,-1.048588849,-0.416712414,-0.5752461,-0.465570977,0.662807869,0.974220943,-0.156006298,-0.253610097,-0.434466385,0.066692182,-0.720718703,0.415395581,-0.139565465,0.758833898,-0.107203543,-0.139569167,0.500354815,0.165606516,1.052250429,-0.024388206,0.008397503,2.0,0
128,1.239494808,-0.182609248,0.155058296,-0.928892144,-0.74622657,-1.23560826,-0.061694679,-0.125223462,0.984937844,-0.746624518,1.563458971,0.890131709,-0.985158791,0.778734284,1.016974358,-0.429489929,-0.335787034,0.614690088,0.703133096,-0.160405632,0.146077125,0.481118509,-0.140019358,0.53826061,0.710720106,-0.621381766,0.036866809,0.010963319,8.8,0
54,1.202398328,0.321711387,0.281210894,0.643688582,-0.148668596,-0.589738667,0.04841255,-0.09336125,-0.042934036,-0.343245662,0.235106051,0.569881915,0.676330389,-0.351249746,1.295130059,0.164859782,0.246413935,-0.804462522,-0.561740543,-0.070750567,-0.251113124,-0.680155165,0.148162527,0.047061501,0.157049746,0.121934641,-0.004607898,0.029418109,7.53,0
323,-0.704133362,0.341397056,1.740026865,-1.661594963,0.872313095,-0.007310804,0.923083313,-0.575938518,0.447696788,0.264464751,0.302329167,-0.589641284,-0.979095994,-0.414870005,0.227650953,0.863538644,-1.560955111,0.570081621,0.26259684,0.018388713,-0.206984115,-0.321045184,-0.334626466,-0.813176252,-0.265089437,0.68904316,-0.904112857,-0.579831489,0.77,0
285,-0.931805001,1.52773726,0.818889181,0.056990215,-0.319929644,-1.054736468,0.358789745,0.35407267,-0.392589551,-0.43267709,-0.311277877,0.166120344,0.321497602,-0.210513993,0.857176935,0.479781685,0.159892512,-0.133632196,-0.127680212,0.143479694,-0.249969036,-0.713790732,0.044633504,0.334422677,-0.081412793,0.078215065,0.231701027,0.090919678,8.99,0
408,-2.990791549,1.932984725,0.423524284,-2.019924557,-0.108641275,-0.29571,0.629704648,-0.044991001,2.424755794,3.334443121,1.474485814,0.121291478,-0.929145772,-0.929901229,0.449338464,0.330375655,-1.063317778,-0.356874986,-0.989797666,1.298921442,-0.57274458,-0.325197202,0.154297601,-0.3315124,0.234598737,0.760069647,0.95537669,0.536523981,7.3,0
483,-0.792724453,0.946688236,2.245148851,1.167397635,-0.625404979,-0.449979152,0.157625069,0.015378797,0.26978081,-0.021303961,-0.375566786,0.478017712,0.287826285,-0.473543981,0.127463784,-0.680594038,0.223910777,0.014716509,0.365766882,0.114467314,0.223031587,0.926664762,-0.170298346,0.972432282,-0.115297629,-0.229900137,0.156609796,0.252310084,4.42,0
413,-1.075652175,1.101232991,0.579164114,-0.459366284,0.600010666,0.160926509,0.573487885,0.274772969,-0.581368053,0.12171064,0.189099244,0.888804485,1.489960834,0.064827651,0.078677511,0.687699053,-1.156900635,0.62039466,0.704515543,0.372269475,-0.074954396,-0.016217655,-0.267397471,-0.982177376,-0.009294411,0.266081186,0.158421273,-0.059167789,40.0,0
324,-0.622317102,0.656825678,1.094224632,0.054664782,0.746404694,-0.973848245,0.38670995,-0.00987573,-0.351713523,-0.472723762,-0.660362017,-0.107074266,0.437839197,-0.483415167,0.92709775,0.517585717,-0.190001634,0.023140414,0.114294977,0.261014047,-0.259936621,-0.798558467,8.57e-05,-0.199902487,-0.062407085,0.104703244,0.230466907,0.102420981,0.89,0
496,-2.009892751,0.522693347,2.043509809,0.223521374,-0.597859305,0.078162869,-0.450347373,0.772470913,0.532384903,-0.408489946,-0.86206635,-0.035497857,-0.648889725,-0.191864179,0.423878262,-0.106994155,0.332678804,-0.405175749,-0.141551153,-0.150667764,-0.126642076,0.080104443,0.272597626,0.088534486,0.317081909,0.419253357,0.281493573,0.060872266,16.5,0
310,-1.013286997,0.512380148,0.83725915,0.40846827,2.078535244,4.692661723,-0.294088412,0.898044188,0.919346555,0.321821402,-1.049923051,0.186009741,-0.421530266,-1.028746574,-1.32120126,-1.140560953,0.252886912,-0.218197255,2.058913416,0.207566369,-0.470714367,-0.879661025,-0.147591262,1.003181291,0.11807892,-0.460627055,-0.271699744,0.012446212,22.09,0
518,-0.743470571,0.943604281,1.486463579,-0.179574516,-0.190966051,-0.29555862,0.35243803,0.354957946,-0.110108413,0.192907493,1.307387559,-0.504472042,-2.563325991,0.797243884,0.669556102,0.137928677,-0.160212771,-0.088096919,-0.145002414,0.03510964,-0.19523868,-0.55350292,0.055945704,0.134418523,-0.356894601,0.083846355,0.372062065,0.162030629,4.45,0
227,-1.465380992,1.382171684,1.019789918,0.250367121,1.011414474,-1.281807189,1.186866057,-0.312608099,-0.70150296,-1.067341277,0.205773218,0.315038324,1.297578948,-1.95178242,0.410606163,0.622670687,0.534444833,0.48583697,-1.096382118,0.004783724,-0.038147464,0.083480742,-0.266017332,0.270832696,0.754352711,-0.491529029,-0.689818884,-0.329373595,1.0,0
35,1.199355934,0.129953155,0.863584971,1.002634769,-0.783761015,-0.884679006,-0.040743276,-0.208068512,0.392477872,-0.2481779,-0.095362752,1.314131048,1.091681409,-0.409346352,-0.577994105,-0.581283742,0.21234268,-0.893181253,-0.020652885,-0.072620126,-0.042468086,0.198474052,-0.033009975,1.013290131,0.559097511,0.401817534,-0.005864656,0.017936032,0.99,0
117,-1.010266597,-0.540014019,2.518624344,-2.270148851,-0.15736243,0.168700264,0.538239087,-0.37931912,-0.166360693,-0.226265168,-1.508661547,-0.471080666,0.939453138,-1.842080673,-1.799797423,1.333032557,-0.495358915,-1.463652046,-0.249813792,0.132299491,-0.103949956,0.153838761,-0.235265746,-0.424549401,0.679215833,-0.49709419,-0.364735609,-0.417094391,82.29,0
481,1.215468478,-0.07134207,1.048696539,0.724718913,-0.694531818,0.041879289,-0.52891945,0.019939431,0.735111719,-0.28561635,-0.9514843,1.07894989,1.672256275,-0.743838632,0.071255015,0.247985145,-0.457250972,-0.248081158,0.150889366,0.02041902,-0.107923546,-0.044996755,-0.055459005,-0.062253905,0.377129869,0.344304255,0.025717471,0.025628031,11.5,0
463,1.298897892,-1.050674022,-0.301586977,-2.69813978,-1.081624634,-0.983307404,-0.365930904,-0.099131876,0.618335314,-0.6053252,1.459085962,1.006454038,-0.967427948,0.627581673,0.558909649,-3.139268621,0.712542621,1.216327746,0.454500205,-0.551491346,-0.270855184,-0.123873743,-0.113169549,0.224145516,0.729243003,-0.658223899,0.073129623,0.006890069,37.57,0
387,1.248022146,0.36782058,0.058191844,0.933295335,0.443928911,0.226403285,0.115654388,-0.059579981,-0.155527826,-0.033505897,-0.841198375,0.693274034,1.612160317,0.014892872,1.155163041,0.158075959,-0.666828626,-0.459204353,-0.407904062,-0.037650206,-0.075303063,-0.098561458,-0.137178076,-0.94090289,0.645499684,-0.334233719,0.044270938,0.015850494,10.0,0
84,1.119272304,-0.669639047,0.803807372,-0.651693123,-1.395665978,-0.800698087,-0.601604892,0.014390356,2.019905427,-1.067542331,-0.672739778,0.116007769,-1.125379587,0.055688194,1.414561469,-0.396080396,-0.090654809,0.504404193,0.460238548,-0.060359767,0.16368691,0.546516454,-0.176835651,0.402555517,0.563401812,-0.534236042,0.075046569,0.042000798,67.3,0
454,-3.133891294,2.887394236,2.178689733,-1.576534657,1.434509971,-0.68731266,3.816056391,-3.416915097,5.459274358,8.82175647,1.55804896,-1.138601357,0.010142968,-4.644308205,1.584559708,-1.564508262,-2.276041307,-1.147679531,-0.46440866,3.585627796,-1.659610479,-0.498517565,-0.476667639,0.302196385,0.299992714,-0.359154857,-0.958818038,-2.735622762,9.65,0
77,-1.18595403,-0.21880844,1.101004831,-1.406997128,1.261783204,-0.337709069,1.191747221,-0.427383108,0.276678887,-0.2153992,-0.942965254,-0.473709624,0.061623489,-0.410061487,0.754377242,0.283420754,-0.905689819,-0.738459279,-0.454312152,0.036974223,-0.36283038,-0.418816991,0.521401264,-0.922427393,-0.139840272,0.70978702,-0.076248716,-0.383942454,49.95,0
484,1.060623411,0.077500259,-0.049338106,0.546163026,0.00483098,-0.732323324,0.547011999,-0.275000086,-0.374238867,-0.176166658,0.210357696,0.977909448,1.163019415,0.304780439,0.898922363,-0.307363095,-0.032708182,-1.451617634,-0.287767944,0.127655243,-0.286497225,-0.98223856,0.080481578,0.097460479,0.217020501,0.154498542,-0.057597595,0.024726539,99.9,0
184,-0.143256003,0.743648518,1.534072207,1.062170094,0.20818678,-0.838622933,0.524151228,-0.294660552,-0.478855844,-0.006096561,-0.121309696,-0.564296679,-0.352630239,-0.336510143,1.8800621,-0.3236776,0.541293199,0.139300206,1.592842932,0.271422691,-0.205014457,-0.460893452,0.0474066,0.339242969,-0.77943859,0.234456216,-0.024124929,-0.049897532,1.98,0
536,-0.736061881,0.104863639,2.356355044,-1.796915784,-0.727808949,-0.17756103,-0.264345921,0.179151819,-0.672160027,-0.096591623,-1.19004828,-0.887365917,0.263957872,-0.914016413,-0.196125709,1.49288257,-0.096400495,-0.937396457,0.219976772,0.271757424,0.13268334,0.432163431,-0.347869502,-0.126574456,0.487953165,-0.235765257,0.304175768,0.126340498,15.0,0
138,-0.986639536,0.054619774,0.89218939,1.238546301,1.153949202,-0.443156858,1.158792971,-0.234932879,-0.748284316,0.19999764,-0.377070284,-0.086545898,0.217167156,0.314289834,1.295545516,-0.818801496,0.059642158,-0.68956288,0.684420234,0.744324727,-0.15608398,-0.590576405,0.432953111,-0.337631423,-0.272390765,-0.551474596,0.171669591,0.012712389,148.81,0
335,-0.779988245,1.395774614,1.78082843,-0.187324664,0.953850176,-0.511395225,1.41947975,-0.942651672,0.412282923,0.221456982,0.132405099,-0.542889222,0.811265409,-2.916125921,1.285155313,0.541424219,0.244347062,0.715874612,-0.17538523,0.650203148,-0.303942233,-0.05993889,-0.547133529,-0.216275606,0.325047812,0.290820864,-0.529625797,-0.668826755,1.03,0
394,1.293053468,0.457969173,-1.940450108,0.173148862,2.609569767,3.014117069,-0.269414758,0.754420441,-0.221009097,-0.62079986,0.348748433,-0.296104948,-0.118735703,-1.192582007,1.278393499,0.923267817,0.39537938,1.039037697,-0.252923896,0.025020076,-0.121125632,-0.427753296,-0.159335695,0.857134711,0.850054899,-0.311685063,0.037536213,0.05061751,1.0,0
537,-1.097277982,1.094348077,2.074334491,-0.085776053,-0.200635483,-0.424142015,0.575308278,0.10694539,-0.278104503,-0.188979871,0.14223542,0.179205211,0.200475057,-0.032477632,1.240978405,-0.149016427,-0.029613661,-0.688782364,-0.537782748,0.253305717,-0.080692239,-0.055630024,-0.132470995,0.410347988,0.18119809,0.295575571,0.395453509,0.197641504,27.34,0
41,1.138759336,-1.192952827,1.407130836,-0.330070103,-2.06950346,-0.242175406,-1.306635114,0.104510403,0.134628232,0.493931277,-0.895187598,-0.182695452,0.146080827,-0.586610839,0.797189022,-0.891720829,-0.079207821,1.541588494,-0.983586179,-0.299307434,-0.156198372,-0.030568777,-0.019723384,0.433752601,-0.02952146,1.141241302,-0.00861206,0.041563896,96.94,0
92,-0.238410956,0.509262765,1.952000704,0.779065948,-0.37894013,0.251136558,-0.072412057,0.228754859,0.210899589,-0.373814134,-0.715860805,-0.046921901,-0.334018212,-0.245975395,0.628314056,-0.78158672,0.536186775,-0.283086494,0.681959757,0.004606037,0.217448612,0.903776545,-0.12134866,0.14122474,-0.613853852,0.575920179,0.193591769,0.165131782,2.99,0
180,-0.782666195,1.017986502,1.50585133,0.920904617,0.75876509,0.392474821,1.357625329,-0.666453043,1.071130264,1.702692099,-0.812493033,-0.91415491,-1.234177953,-0.856785661,0.551040622,-1.402290167,0.060432413,-0.547990244,0.858789262,0.663806548,-0.410456552,0.145970127,-0.248113198,-0.452120665,0.014227544,-0.281960873,0.118371377,-0.508471449,23.63,0
373,-1.254475779,0.322250156,1.784507273,-0.307396214,1.009085722,-0.998490957,0.328481711,0.131284253,-0.485255252,-1.028342663,-0.198155958,-0.360170944,-0.663443326,-0.227583564,0.871872987,0.352768204,0.114133798,-0.54310254,-1.038336495,0.032602862,-0.160980332,-0.778999073,-0.025359454,0.000828208,0.154781397,0.042033917,-0.019549678,0.081175925,1.79,0
491,1.196287563,0.217098787,0.402595913,0.921664107,-0.252045363,-0.392240185,-0.047177461,0.041339366,-0.069318235,0.169912751,0.947707801,0.417596457,-0.798840606,0.679509067,0.453896734,0.562061517,-0.805389903,0.367828109,0.12833377,-0.15775214,-0.205750656,-0.688869273,0.054387659,-0.056468611,0.352683602,-0.625998238,0.013680818,0.015683488,9.99,0
1,-0.966271712,-0.185226008,1.79299334,-0.863291275,-0.01030888,1.247203168,0.23760894,0.377435875,-1.387024063,-0.054951922,-0.226487264,0.178228226,0.50775687,-0.287923745,-0.631418118,-1.059647245,-0.684092786,1.965775003,-1.23262197,-0.208037781,-0.108300452,0.005273597,-0.190320519,-1.175575332,0.647376035,-0.221928844,0.062722849,0.061457629,123.5,0
133,0.709335678,-0.011679155,-0.530212955,0.236330632,1.611749862,4.091915383,-0.862138243,1.083973069,0.786795681,0.112887484,-0.653232103,0.173266864,0.037866802,-0.38781279,0.37489296,0.210211547,-0.644749399,0.554854578,0.622384226,-0.04155149,0.006775256,0.09003256,0.271773416,0.986547281,-0.809943468,-0.52965954,-0.065886904,-0.125002177,35.97,0
298,1.331411728,-0.715870868,-0.005992864,-0.528407613,-0.880105464,-0.676409912,-0.461655958,-0.043281841,-0.439032422,0.589483701,-0.635633933,-1.54550629,-2.159738505,0.261961108,0.257745517,0.33509239,1.024395804,-1.84506456,0.461944146,-0.072710183,0.168776114,0.416170152,-0.131544599,0.068375393,0.633619313,-0.030737332,-0.011574789,0.000254394,36.0,0
383,-0.907908975,1.622223224,0.036381362,0.526253582,0.343559945,-0.814125699,1.286352976,-0.513283985,0.65009122,2.374533401,1.276955412,-0.156640261,-1.34623857,0.085839791,0.256081499,-0.596371655,-0.624688058,0.376031456,0.584009907,0.593289305,-0.118734907,0.640328805,0.022338611,0.297445258,-0.650607852,-0.530175348,-0.042295761,-0.490801709,17.99,0
190,0.075749698,1.026985684,0.83489051,1.208912537,0.107553957,0.465977242,-0.330959329,-1.6198728,-0.436603913,0.060715025,-0.431212703,0.537036416,0.942512348,0.3189698,1.596569045,-0.327721027,0.016979641,-0.407591354,0.243005097,-0.258697272,1.490696075,-0.532413829,-0.17976515,-0.422716907,0.774770005,-0.172429221,0.265078248,0.23001619,20.0,0
44,-0.899992449,0.136254782,1.88366471,-0.208996096,1.05144062,1.905241336,0.24142325,0.647630723,-0.05346625,-0.504170551,1.254598807,-0.23662919,-2.51758729,0.384573507,0.343832097,-1.370563137,0.958567982,-1.607241693,-0.64725644,-0.121725831,-0.081500218,-0.016925889,-0.147706273,-1.384620203,-0.024352091,0.412659496,-0.106776268,-0.190475773,21.55,0
571,-2.35533624,2.316181528,0.701735382,0.174500916,0.677346314,1.029704775,0.792867745,-0.060580653,1.2965249,2.803641983,1.130191861,0.311371726,-0.027667804,-0.629411766,2.261939986,-2.067811522,0.828435504,-2.163511042,-1.46681788,0.972465687,0.008872406,0.955805671,0.047291561,-0.650139624,-0.28228194,-0.286390827,0.335493474,0.22306064,2.89,0
218,-0.3917246,1.106354995,0.787765451,0.510525488,0.832968319,0.151659326,0.588154973,0.312914373,-0.772828747,-0.868831246,1.881226155,0.062618666,-1.070830467,-0.701764788,0.742399218,0.045569359,1.016696072,0.305578304,-0.865471674,-0.155767007,0.122192274,0.365017683,-0.213949885,-0.421854377,0.045355497,-0.323299425,0.080658833,0.037889138,1.0,0
569,-0.461787766,0.44320509,1.805630196,-1.154089988,0.159950498,-0.47207386,0.649424848,-0.10082337,-0.220588142,-0.413928076,0.879423322,0.055164543,-0.690801569,0.099161308,-0.002886661,0.815666833,-1.058484991,0.350706505,-0.111046334,0.005715049,-0.048765121,-0.136351297,-0.120306251,0.013575306,-0.455417874,0.675957852,-0.155641476,-0.120385775,15.25,0
69,-1.766644699,2.352984306,-0.00995516,-0.363735716,1.460952506,-0.204832891,0.905818665,-3.384123255,0.388546432,0.791069474,-0.270259509,0.047399242,1.642766731,-2.678080725,0.728038853,0.289107812,0.384462973,0.454547699,0.113990423,0.072645181,1.964253339,-0.883217569,-0.247698186,-0.758605574,0.086450074,0.202790049,-0.898857651,-0.944336584,0.76,0
559,1.169777631,0.351227092,-0.257896565,1.002975054,0.431219558,-0.181795363,0.395080055,-0.049969452,-0.585227928,0.217505814,1.251676635,0.858110141,-0.049136028,0.771156955,0.220395667,-0.173254768,-0.417456172,-0.221115061,-0.259431905,-0.125418092,0.072416324,0.214930114,-0.184748438,-0.300331638,0.778690735,-0.24962401,-0.000996128,-0.002364652,22.24,0
466,-1.064558612,0.432451521,0.128326561,-2.019741143,0.01443357,-0.487551863,0.293955892,0.087701988,-0.473573342,1.350466565,0.014346243,-0.920272344,-1.211439673,-0.203150972,-1.440059414,1.137245133,-0.224755046,-0.695313433,0.713190795,0.398423022,0.112732493,0.667152579,-0.092997215,-0.53305974,0.003726073,-0.271817242,0.689156177,0.480553988,20.0,0
39,-1.330881575,0.267540227,-0.168469574,-0.701232148,3.281971526,3.216389615,-0.059394352,0.895430428,-0.017778824,-0.165753218,-0.765047306,-0.015636283,-0.35662599,-0.041200001,-0.7351031,0.030533314,-0.778067288,-0.015159683,-0.152824068,-0.113875191,-0.151042302,-0.311726353,-0.374792813,1.01488604,0.353991877,-0.510327072,0.159032671,0.228707928,13.84,0
347,-1.531271118,1.39962086,-0.587061395,2.175001665,-2.137636923,-0.501576168,-1.215215056,0.956861641,-1.8665612,-2.311023884,2.770100792,-2.36104985,-0.529229059,-2.003374575,0.619597258,-2.489073395,-4.887598157,-1.069636186,1.335539977,0.805861662,0.557904081,0.085267066,0.403095847,0.454437544,0.202522072,-0.313117525,0.527182018,0.202574986,204.03,0
458,1.217092392,-0.185347265,-0.34300089,0.087359307,1.584355828,3.849896526,-1.112153562,1.037267623,0.356591773,0.056661405,-0.222468704,0.044351756,0.19501844,0.074010527,1.587307649,1.008702851,-1.214905223,0.796282988,-0.344376814,0.024228166,0.070683009,0.083822415,-0.055255529,0.995397594,0.50206238,-0.332054748,0.065467667,0.03540578,13.0,0
188,1.168433389,0.319977589,0.589693418,1.044773982,-0.376941822,-0.67733453,0.054472152,-0.087670194,-0.304109943,0.147234469,1.611020115,1.278345135,0.482879493,0.428824607,0.244127603,0.284007739,-0.683671801,0.193288121,-0.165282074,-0.09152333,0.020051373,0.066969719,-0.017274229,0.532428568,0.502070236,-0.470804151,0.021892727,0.01933664,8.09,0
487,-0.517981178,0.723071633,1.401195581,0.772312602,0.671651331,0.847779587,0.352294216,0.224070624,-2.314242391,0.941668898,-2.194867161,-1.90623514,-0.940699258,0.306290359,0.646916346,-0.869121137,-0.422320847,1.417456475,-1.335050545,-0.517548459,-0.374926207,-0.737658506,-0.391401321,-1.42002438,0.435490847,0.192060901,0.051326607,0.052402022,7.48,0
145,-2.419485626,1.949345704,0.552997661,0.982710096,-0.284815275,2.411199592,-1.398537135,-0.188921645,0.675695454,0.158122714,-1.224834474,1.314398312,0.304424889,-0.290433982,-2.014510693,-0.772540313,0.696610461,0.01785501,2.177312065,-0.277406251,1.213389672,-1.238354348,0.007191426,-1.724175069,0.239721077,-0.313606875,-0.187431248,0.119471939,6.74,0
280,0.878794493,-0.266909198,0.409706011,1.509808074,-0.487798048,0.376829476,-0.389288343,0.33136114,0.702727615,-0.574106367,1.111967187,0.599725186,-1.234587532,-1.028018411,-0.780626425,-0.081814287,0.97970005,0.385091634,-0.240107937,-0.001707997,0.025055821,0.110526605,-0.191237157,-0.059199193,0.504350122,-0.271526148,0.059099556,0.053500821,109.15,0
410,-0.355220827,1.155881754,1.311865013,0.061944508,0.114206664,-0.99021983,0.728194679,-0.105630282,-0.486183264,-0.525351236,-0.105192898,0.254165456,0.739546366,-0.552004757,0.826427402,0.35204444,-0.02614055,-0.215280013,-0.094709737,0.155327646,-0.255802994,-0.639619013,-0.022675556,0.351456338,-0.139463857,0.069852311,0.249579983,0.099987894,0.89,0
194,-1.131517179,1.016398669,0.735810425,1.166613773,0.7902364,-1.187196151,0.736468997,-0.327991907,-0.555549247,-0.454532753,0.023276926,-0.186312977,0.395096171,-1.308900823,1.220467459,0.116426363,0.862879581,0.649778331,0.317546511,-0.265970993,0.00961259,0.315738653,0.054209943,0.294232444,0.003876835,-0.31415862,-0.099512267,0.122697402,1.0,0
457,-0.469790196,-0.009723488,1.759078994,-0.086506216,-0.50893966,0.757607214,0.256744326,0.208422033,0.414208248,-0.851158936,-1.041644735,0.629804463,1.024226948,-0.774699791,-0.011694153,-0.649469316,0.400604849,-0.71316489,1.084289398,0.367977336,-0.030372745,0.050121457,0.248683244,-0.373362041,-0.7257091,0.992874209,0.106657607,0.160211425,121.48,0
488,0.98616805,-0.550922523,1.140933942,0.757901246,-1.038890353,0.476782189,-0.837096215,0.43322797,0.896974542,-0.095754309,0.91986112,0.386846382,-1.608431051,0.140629064,-0.070362595,0.148191954,-0.057058615,0.014333358,-0.115601753,-0.106759546,0.003399917,-0.001183739,0.01765166,0.026666461,0.078602037,0.328055506,0.008762268,0.020131489,64.99,0
26,-0.535387763,0.865267808,1.351076288,0.147575474,0.433680212,0.086982938,0.693039311,0.179742261,-0.285641861,-0.482474471,0.87179958,0.853447435,-0.571821891,0.102252103,-1.519991203,-0.285912497,-0.309633387,-0.403901993,-0.823742994,-0.283263782,0.049525687,0.206536543,-0.18710807,0.000753014,0.098116606,-0.553470969,-0.078305502,0.025427378,1.77,0
383,-0.671983368,1.286814452,1.575213799,-0.289993429,0.601959368,-0.399922809,1.466421768,-0.792099332,0.74727344,1.206007059,0.451883705,-0.300103228,0.051399671,-1.459397081,1.305764699,-0.302977194,-0.159295643,-0.753259721,-0.526130414,0.746320059,-0.535865213,-0.529530505,-0.112927889,0.014224731,-0.183674161,0.001701353,-0.065969405,-0.620859689,16.0,0
128,-0.549716076,0.907665152,1.59794893,1.298977801,0.5879934,0.032375917,0.75425241,-0.306613655,-0.269296807,0.138561008,-0.332579655,0.68687425,0.982692103,-0.457462732,0.134497105,-1.36775777,0.445977824,-0.868421253,0.765464086,0.021753606,-0.011484859,0.417706233,-0.26521761,0.129560503,-0.228240584,-0.30478042,-0.19097759,-0.087080629,10.0,0
32,-2.008871795,2.198526503,0.14424174,1.159432262,-0.815174288,0.182288271,-0.617108302,1.530816728,-0.586832286,0.129875751,0.658479448,1.265049218,-0.206518166,1.013603212,-0.54941351,-0.708034201,0.869643169,-0.09565956,0.944395409,0.028740125,0.094917307,0.294982704,0.011081384,0.015249372,0.034210636,-0.236141102,0.128290673,0.11798599,2.35,0
450,1.216890712,-0.735671037,0.236358303,-0.579814425,-1.178603901,-0.930514021,-0.386017988,-0.12091676,-1.081758579,0.861883865,1.226286669,0.108625445,-0.70968429,0.555629175,0.237259097,-1.142885149,-0.138678041,1.424469718,-0.56154043,-0.39237971,-0.291514097,-0.586820189,0.009280151,0.557000498,0.163172877,1.005773654,-0.087848084,0.006504099,75.65,0
414,-0.376162266,0.460564985,1.686272992,1.30037893,0.192392512,0.205984515,0.55436679,0.095976987,-0.210761006,0.143518094,0.969152548,-0.299821115,-2.401077746,0.480956261,-0.247237245,-1.058838372,0.470259235,9.22e-05,0.97722597,0.010520607,0.030857721,0.301531822,-0.072866985,0.178562454,-0.344147633,-0.301680946,-7.11e-05,-0.083202228,29.99,0
492,-0.789890213,-1.379371021,0.171334351,-1.636755753,-2.807265554,0.726235624,2.73760243,-0.933998532,-2.413729691,0.796624966,-0.878071029,-1.045043668,1.24992902,-0.960840483,-0.507105327,-0.831644016,0.490802993,-0.077388522,0.298180159,-0.129410982,-0.256231384,0.167077258,0.540876377,0.067495892,0.479636175,-0.098230367,0.053527254,-0.40804968,632.4,0
73,1.162280884,1.24817825,-1.581317148,1.475024194,1.138357059,-1.020373404,0.638387286,-0.136762248,-0.805504896,-1.4440364,2.846914186,0.627549,0.387778137,-3.279054301,0.553435024,0.910634312,2.698337459,1.302963477,-0.910148786,-0.016800217,-0.124011771,-0.227149831,-0.199184934,-0.289757395,0.776243576,-0.283950225,0.056746815,0.084706456,1.0,0
579,1.214170394,0.210481142,0.48465127,0.479767782,-0.261955017,-0.527039085,0.021782351,-0.106887849,-0.037630678,-0.144072841,0.122568407,0.781490321,0.916075544,0.13899149,1.22536595,-0.012037349,-0.166323338,-1.091277469,-0.449704672,-0.07154044,-0.224291781,-0.594608892,0.159877264,0.091872769,0.140963981,0.227406271,-0.017388564,0.016029868,5.98,0
530,1.255931495,0.317615094,0.293256411,0.697224133,-0.413810489,-1.081985686,0.053118707,-0.17525237,0.108261669,-0.268121739,-0.155847861,-0.031702099,-0.271230586,-0.18865066,1.149016342,0.503482633,0.021250823,-0.23628863,-0.193085692,-0.112101991,-0.293567431,-0.871804345,0.134497658,0.326186065,0.199886363,0.096395433,-0.026372899,0.029732476,1.98,0
0,-1.359807134,-0.072781173,2.536346738,1.378155224,-0.33832077,0.462387778,0.239598554,0.098697901,0.36378697,0.090794172,-0.551599533,-0.617800856,-0.991389847,-0.311169354,1.468176972,-0.470400525,0.207971242,0.02579058,0.40399296,0.251412098,-0.018306778,0.277837576,-0.11047391,0.066928075,0.128539358,-0.189114844,0.133558377,-0.021053053,149.62,0
